Frame,Donor ID,Hydrogen ID,Acceptor ID,Distance (Å),Angle (Degrees)
4033.0,17110.0,17112.0,16.0,3.0216893624552834,162.30154473702902
4034.0,17110.0,17112.0,16.0,2.6259075157107663,177.63421824085336
4035.0,17110.0,17112.0,16.0,3.1097928229273157,170.67452248921347
4039.0,20095.0,20097.0,16.0,2.8796527815577546,159.70126462942036
4041.0,17110.0,17111.0,16.0,3.0136497442660226,160.87930126497798
4042.0,62080.0,62081.0,16.0,2.8298901107294667,168.78922718981647
4043.0,17110.0,17111.0,16.0,2.727234607269093,176.2050429862715
4044.0,17110.0,17111.0,16.0,2.873269845506652,168.94968774088036
4045.0,17110.0,17112.0,16.0,2.6679585540007045,163.99513239187777
4046.0,17110.0,17112.0,16.0,2.798343099161695,150.99492256502828
4047.0,17110.0,17112.0,16.0,2.7097749596237004,157.45211155585912
4052.0,19348.0,19349.0,16.0,3.034895273620505,174.63935420165717
4054.0,17110.0,17111.0,16.0,3.112782565204993,152.32524809448364
4055.0,17110.0,17111.0,16.0,2.8133094746245213,151.71991647080898
4060.0,17110.0,17112.0,16.0,2.7035894157451286,150.61360381423475
4062.0,17110.0,17111.0,16.0,2.7671460372002707,167.82369688950035
4063.0,17110.0,17111.0,16.0,2.946879781720897,163.22631748115688
4065.0,17110.0,17111.0,16.0,2.896634852254147,156.9445123877564
4067.0,5218.0,5219.0,16.0,3.1373375574580016,155.9962921544346
4068.0,5218.0,5219.0,16.0,3.004930312863466,161.23214990587672
4070.0,4351.0,4353.0,16.0,2.8276891337602503,167.94968456669093
4071.0,5218.0,5219.0,16.0,2.678919693662843,166.88130742998248
4072.0,5218.0,5219.0,16.0,2.8821891129522763,173.50026572785632
4074.0,4351.0,4352.0,16.0,2.8325597640511413,171.76572112832682
4074.0,5218.0,5219.0,16.0,2.613597711379561,170.26771570904984
4075.0,41989.0,41991.0,16.0,2.629390723389911,157.61962812820514
4076.0,5218.0,5220.0,16.0,2.7855682030857265,161.10242958590283
4077.0,41989.0,41990.0,16.0,3.0547165720711242,158.17625669164332
4078.0,5218.0,5220.0,16.0,2.9336309518566317,161.33669574260279
4079.0,5218.0,5220.0,16.0,2.8286557239746135,156.3413983817805
4080.0,5218.0,5220.0,16.0,2.9857175214351557,165.15227676090743
4081.0,5218.0,5219.0,16.0,2.6646213359670137,166.9112168391188
4081.0,35731.0,35733.0,16.0,3.4372253940876543,167.88290458694314
4082.0,5218.0,5219.0,16.0,2.71810577661089,163.66898360439893
4083.0,5218.0,5219.0,16.0,2.6221516176568604,166.58948011092247
4084.0,5218.0,5219.0,16.0,2.8403327839507604,157.14344864651562
4085.0,37456.0,37458.0,16.0,3.203813434705097,173.93655753135747
4086.0,5218.0,5219.0,16.0,2.712674881665091,152.60595611514185
4090.0,12769.0,12770.0,16.0,2.718198133228325,173.15402621998086
4090.0,34018.0,34019.0,16.0,3.0842211677294538,155.3079458082539
4093.0,5218.0,5220.0,16.0,2.5117536155650675,161.9066773614588
4095.0,34018.0,34019.0,16.0,2.7792594725695103,157.85215421443735
4096.0,45937.0,45939.0,16.0,3.047830773943397,155.21136675436148
4102.0,37456.0,37457.0,16.0,2.7297017246817257,158.2776071659202
4103.0,37456.0,37458.0,16.0,2.827861755005932,165.04881477060255
4104.0,37456.0,37458.0,16.0,2.74159192265487,159.34496168747532
4105.0,37456.0,37457.0,16.0,3.0170199991965356,165.5475097364434
4106.0,37456.0,37457.0,16.0,3.0353434198649327,166.95214509130955
4107.0,32224.0,32225.0,16.0,2.7805427314982762,153.66118229680558
4107.0,37456.0,37457.0,16.0,3.0822556233027787,155.78590727609583
4108.0,37456.0,37457.0,16.0,2.842128908251764,157.010883755502
4110.0,37456.0,37457.0,16.0,2.7821080320389115,150.16444657970186
4113.0,32224.0,32225.0,16.0,3.0591965652430573,171.32525192382442
4113.0,37456.0,37457.0,16.0,2.8073616967687607,172.46350161608453
4114.0,37456.0,37457.0,16.0,2.7887265697935555,177.04039428874663
4115.0,37456.0,37457.0,16.0,2.6591744569735627,151.698382749583
4117.0,37456.0,37458.0,16.0,2.5618958148803115,160.81085035153237
4119.0,34018.0,34019.0,16.0,3.234284858171112,161.41234505941458
4121.0,45937.0,45938.0,16.0,2.70536234255333,162.16523523928777
4122.0,32224.0,32226.0,16.0,2.8037310586708286,157.18231301519347
4123.0,45937.0,45939.0,16.0,2.7005396874097105,170.18063706433708
4125.0,34018.0,34019.0,16.0,2.926908413365419,153.9938611293594
4126.0,34018.0,34019.0,16.0,3.006030068622241,167.24327962807786
4127.0,34018.0,34019.0,16.0,2.865695058592268,174.176735679793
4128.0,34018.0,34019.0,16.0,2.5307124123484788,168.32604814433626
4130.0,34018.0,34019.0,16.0,2.7106664168751187,172.5763428992419
4132.0,34018.0,34019.0,16.0,3.1265667414313656,157.79521705731005
4133.0,34018.0,34019.0,16.0,2.9258464432583557,156.27968036172177
4134.0,34018.0,34019.0,16.0,2.916864785968902,171.03368147626833
4135.0,48721.0,48722.0,16.0,2.8456811073668713,150.58186835619952
4137.0,48721.0,48722.0,16.0,2.8059029301980356,162.24389680728385
4138.0,48721.0,48722.0,16.0,2.720904335072276,171.70892746423203
4139.0,48721.0,48722.0,16.0,2.8071704252877776,178.07788605473652
4141.0,48721.0,48723.0,16.0,2.7837086315989636,154.09045271833878
4143.0,48721.0,48723.0,16.0,2.6712382575937847,155.89650747664925
4147.0,48721.0,48723.0,16.0,2.750619194526799,154.23905852819334
4148.0,48721.0,48723.0,16.0,2.984441217074643,158.1083667392308
4149.0,48721.0,48723.0,16.0,2.717004866671589,161.46005061690798
4152.0,60913.0,60915.0,16.0,2.840647343226378,168.65410685360504
4153.0,52234.0,52236.0,16.0,2.8431607457682313,171.96000539429795
4154.0,38143.0,38145.0,16.0,2.981626996054384,157.23372238896192
4154.0,52234.0,52236.0,16.0,3.024135758058422,156.6220025546994
4155.0,20275.0,20277.0,16.0,2.9977726658285277,164.0906624738934
4155.0,52234.0,52236.0,16.0,2.8463505430484517,150.29017179146683
4159.0,3154.0,3156.0,16.0,2.9265159283063618,169.71446225647793
4159.0,52234.0,52236.0,16.0,2.7020009070429243,172.9762746230694
4160.0,20275.0,20277.0,16.0,2.8221636991181387,159.3424512501462
4161.0,26761.0,26763.0,16.0,2.771875123597539,176.07545874933916
4162.0,52234.0,52236.0,16.0,3.290196851817476,169.33896327872753
4163.0,61246.0,61248.0,16.0,2.767979703797707,160.47882865493122
4164.0,21757.0,21759.0,16.0,3.179591684621288,157.67090323846506
4165.0,52234.0,52236.0,16.0,3.254919670426874,158.30049042875842
4167.0,52234.0,52235.0,16.0,2.7055870192316105,163.35415815023205
4168.0,52234.0,52236.0,16.0,2.8066036271021972,151.93811614730538
4169.0,52234.0,52236.0,16.0,3.2438845888472083,164.8571347541576
4170.0,52234.0,52236.0,16.0,2.922790668357699,165.95082833927154
4171.0,13429.0,13431.0,16.0,3.2101274670366027,154.50275987422492
4171.0,52234.0,52236.0,16.0,2.5303172419358386,160.93006910571742
4173.0,52234.0,52235.0,16.0,2.6670788764699065,169.84698020210612
4174.0,52234.0,52235.0,16.0,2.953384300382723,156.083737195384
4175.0,64345.0,64347.0,16.0,2.8354397478190014,170.96841623136652
4176.0,64345.0,64347.0,16.0,3.2157226517383974,174.68392240769109
4177.0,13429.0,13431.0,16.0,2.7053105956877554,174.48790476838332
4178.0,62650.0,62652.0,16.0,2.886538630009723,155.27501573485915
4179.0,13429.0,13430.0,16.0,3.0790598378834555,155.73890708316307
4180.0,13429.0,13430.0,16.0,3.2620426010137513,152.88142186085096
4183.0,30667.0,30669.0,16.0,3.099727900436195,167.23152176991195
4185.0,13429.0,13430.0,16.0,2.7515450867032216,161.16891646591154
4189.0,13429.0,13430.0,16.0,3.383344135193173,166.70643929471692
4190.0,13429.0,13430.0,16.0,2.7544326757346838,170.00767605234984
4194.0,10684.0,10686.0,16.0,2.875759804214638,166.85155818745562
4195.0,33172.0,33174.0,16.0,2.6453231680580016,162.56175144414703
4196.0,13429.0,13430.0,16.0,2.658609288525088,160.14897682519629
4197.0,13429.0,13430.0,16.0,3.0193038676037713,164.3212255243379
4198.0,13429.0,13430.0,16.0,2.71362817850425,155.94865391913757
4200.0,25342.0,25343.0,16.0,2.837002647835759,159.97074997524473
4203.0,25342.0,25344.0,16.0,2.8546276674996727,150.82252046332215
4205.0,25342.0,25343.0,16.0,2.6758951855151585,171.30260076654352
4206.0,13429.0,13430.0,16.0,2.8630589729851126,164.73139196484678
4209.0,13429.0,13430.0,16.0,2.7547066008220726,162.92056986100457
4209.0,46852.0,46853.0,16.0,2.5576814466745117,154.75381100728669
4211.0,13429.0,13430.0,16.0,2.9051354074802798,157.96956655405478
4213.0,59806.0,59807.0,16.0,2.844469503714285,157.11611979041956
4214.0,13429.0,13431.0,16.0,3.030080578300805,163.2677623240217
4215.0,13429.0,13431.0,16.0,2.776057400252562,157.51888150854415
4219.0,53035.0,53036.0,16.0,3.1396801661077625,163.38377636391124
4222.0,13429.0,13430.0,16.0,2.993274681329302,158.1052942621802
4223.0,13429.0,13430.0,16.0,2.9383329804523015,156.650530350077
4224.0,13429.0,13430.0,16.0,2.6856098452122685,157.27132085026716
4226.0,13429.0,13431.0,16.0,2.7616082269416324,166.32052038631215
4229.0,50086.0,50087.0,16.0,2.9102947503161634,169.96195538216273
4230.0,50086.0,50087.0,16.0,2.918662152312456,152.31896046384733
4231.0,50086.0,50087.0,16.0,2.8938747457817295,162.54011377950218
4232.0,13429.0,13430.0,16.0,2.7251443825547925,177.33108240972396
4233.0,16906.0,16908.0,16.0,2.644879945685822,169.3136723336292
4234.0,13429.0,13431.0,16.0,2.8381160386707682,160.5102816105759
4235.0,13429.0,13431.0,16.0,2.936767554829008,156.4874465573207
4238.0,13429.0,13431.0,16.0,3.0186244905294566,161.278227107475
4240.0,13429.0,13431.0,16.0,2.9128178161263047,157.38945650385156
4242.0,13429.0,13431.0,16.0,2.768792105460275,178.12384645246252
4243.0,13429.0,13431.0,16.0,2.9152177534115875,168.70904233603986
4244.0,13429.0,13431.0,16.0,2.8258316405426256,152.04182635916973
4245.0,44104.0,44106.0,16.0,2.991490274694267,154.88249594576433
4246.0,44104.0,44106.0,16.0,2.6522858965435354,171.95025618140824
4247.0,64330.0,64332.0,16.0,2.957497979989164,150.42031659458047
4253.0,48253.0,48254.0,16.0,2.8171240540422575,156.45829526583913
4254.0,13429.0,13431.0,16.0,2.678692723587799,167.33248761896002
4254.0,38749.0,38751.0,16.0,3.3960826024585793,150.84300190501193
4255.0,13429.0,13431.0,16.0,2.842128279247609,163.7175512118319
4258.0,13429.0,13431.0,16.0,2.991890246108053,166.3323683811769
4260.0,13429.0,13431.0,16.0,2.8005189279739864,162.35074145176816
4261.0,13429.0,13431.0,16.0,2.8139137134345606,178.67998473307503
4263.0,13972.0,13973.0,16.0,2.745703059754769,163.53491318204425
4264.0,13429.0,13431.0,16.0,2.683601306297041,163.00091330903635
4265.0,13429.0,13431.0,16.0,3.1317881379520203,154.1090346244866
4267.0,28717.0,28719.0,16.0,2.833409292167879,151.9333636903115
4269.0,27466.0,27468.0,16.0,3.3274743192699177,151.98934381386928
4273.0,13429.0,13431.0,16.0,2.8090342525851435,170.65052106452544
4274.0,13429.0,13431.0,16.0,3.3532966584473893,150.82454356746814
4275.0,13429.0,13431.0,16.0,2.6352630114806184,153.95058968169715
4275.0,24025.0,24026.0,16.0,2.5671172409756893,150.90117358078297
4278.0,13429.0,13431.0,16.0,2.9340246202603844,155.6061531426726
4280.0,13429.0,13430.0,16.0,2.734480918482903,154.2620435395574
4283.0,35302.0,35303.0,16.0,2.8195388228574254,158.01034926569835
4284.0,13429.0,13431.0,16.0,2.920156321562168,173.4839542939304
4288.0,13429.0,13431.0,16.0,3.1123771278808445,167.08402805144522
4290.0,1033.0,1035.0,16.0,2.830442355540379,156.67857831313734
4291.0,1033.0,1035.0,16.0,2.8130745051355426,156.1865086956561
4294.0,1033.0,1034.0,16.0,3.25154051690016,154.8529549737203
4294.0,64330.0,64332.0,16.0,3.0129364277598447,152.4269002636261
4295.0,1033.0,1034.0,16.0,2.702996139009041,167.613106367363
4295.0,64018.0,64020.0,16.0,3.1237328744460258,170.5946797643431
4296.0,64330.0,64332.0,16.0,2.651432635910162,170.61141875764716
4300.0,31918.0,31920.0,16.0,2.790897941193136,157.96809608873346
4301.0,31918.0,31920.0,16.0,3.1176095549583613,176.76965918950847
4303.0,31918.0,31920.0,16.0,2.739576454915489,158.65241159411892
4306.0,31918.0,31920.0,16.0,2.694535189430507,176.81505393202127
4307.0,31918.0,31920.0,16.0,2.7342624364508974,155.13059452091807
4311.0,64018.0,64020.0,16.0,2.725050853672078,169.62981078788786
4314.0,64018.0,64020.0,16.0,2.731248534624077,159.21071624246017
4315.0,41212.0,41213.0,16.0,2.9103119889292266,168.9116798855266
4317.0,16390.0,16391.0,16.0,3.049592294174177,152.79415484794112
4317.0,20116.0,20118.0,16.0,2.8200018806539617,157.62557052120184
4318.0,64018.0,64020.0,16.0,3.0268457343976203,152.87956538007907
4322.0,20116.0,20118.0,16.0,2.615069822510669,171.0358988483236
4323.0,20116.0,20118.0,16.0,2.9470474647464107,158.10880586741075
4325.0,20116.0,20118.0,16.0,3.2407871504902777,155.33655638758734
4326.0,20116.0,20118.0,16.0,3.060555871899833,169.25912405703298
4327.0,52882.0,52883.0,16.0,3.0504267008126433,153.19687962586667
4328.0,20116.0,20118.0,16.0,2.8459989787513034,168.17147647293876
4329.0,20116.0,20118.0,16.0,2.733114387012358,169.08228620311897
4330.0,20116.0,20118.0,16.0,2.9069775327527263,152.2918637218733
4336.0,41371.0,41373.0,16.0,2.9566396442246323,156.6098672124103
4337.0,41371.0,41373.0,16.0,3.0617334794033404,170.46236842983978
4339.0,9361.0,9362.0,16.0,2.9670667707631315,157.00179129042297
4339.0,41371.0,41373.0,16.0,3.357288502924921,157.47494695937064
4341.0,9361.0,9362.0,16.0,3.1447907096898793,159.45881562339727
4341.0,41371.0,41372.0,16.0,3.274167939158915,157.67503747102384
4343.0,41371.0,41372.0,16.0,2.625741041157274,153.98925568773757
4344.0,41371.0,41372.0,16.0,2.9116520009430844,156.12872465327985
4346.0,41371.0,41372.0,16.0,2.822211303708214,153.1852454859729
4348.0,41269.0,41271.0,16.0,3.1672534165602415,154.9220820166413
4348.0,41371.0,41372.0,16.0,2.765901517304,174.68497195997008
4351.0,41371.0,41373.0,16.0,2.837321539402612,162.27554962168432
4352.0,41269.0,41271.0,16.0,2.904634954745278,163.09003630808164
4353.0,41371.0,41373.0,16.0,2.810443472675124,168.20290750638915
4354.0,41371.0,41373.0,16.0,2.9252556998177943,158.30810794797915
4356.0,41371.0,41373.0,16.0,2.9810091268555774,162.8759055671655
4359.0,52555.0,52556.0,16.0,2.7338759031525863,152.13132313130117
4361.0,52555.0,52556.0,16.0,2.742571388044653,161.88982134640042
4363.0,52555.0,52556.0,16.0,2.8179983503914934,152.56969895826936
4363.0,56617.0,56618.0,16.0,2.8100744718390693,153.03030273379034
4364.0,52555.0,52556.0,16.0,2.8675075938848806,151.85237900364186
4366.0,8521.0,8523.0,16.0,3.046654434738759,152.75211403032435
4366.0,52555.0,52556.0,16.0,2.8940308179884777,168.1303959408449
4367.0,52555.0,52556.0,16.0,2.795517376540275,164.42294567054415
4368.0,31756.0,31758.0,16.0,2.7866975240079985,152.05140143427525
4368.0,52555.0,52556.0,16.0,2.675164951999491,162.17041938605857
4371.0,31756.0,31757.0,16.0,2.8802395607682545,157.4056110229376
4374.0,52555.0,52556.0,16.0,2.6721721262522027,157.73287925171232
4377.0,41371.0,41372.0,16.0,2.5709325490740405,163.01141071209867
4378.0,41371.0,41372.0,16.0,3.0057227731992913,157.45577150169714
4378.0,52138.0,52140.0,16.0,3.273671577977037,155.48007368612392
4379.0,52138.0,52140.0,16.0,2.7082496503700715,155.3516158940255
4379.0,62329.0,62330.0,16.0,3.339249935024747,177.02787493500102
4381.0,41371.0,41372.0,16.0,2.8268880467098136,173.0826762232316
4382.0,40621.0,40622.0,16.0,3.149682931195549,169.94802553999153
4383.0,40621.0,40623.0,16.0,2.6083125608921485,169.91673164388365
4384.0,37492.0,37493.0,16.0,2.7047173441099597,150.24243680869728
4386.0,1786.0,1787.0,16.0,2.705147284890095,150.8031803688193
4388.0,1786.0,1787.0,16.0,2.7445385467535863,163.63517167048823
4389.0,13387.0,13388.0,16.0,2.649847998072874,169.7209224188366
4390.0,13387.0,13388.0,16.0,2.9887445081626947,153.9819982019236
4394.0,1786.0,1787.0,16.0,2.689391884701042,159.32964725132405
4395.0,1786.0,1787.0,16.0,2.7662591418175553,169.28939474243867
4396.0,1786.0,1787.0,16.0,2.930271254928826,152.92830471610097
4396.0,43240.0,43241.0,16.0,3.483349204308103,157.0001637631271
4397.0,1786.0,1787.0,16.0,2.699649759330509,154.6051881236153
4398.0,1786.0,1787.0,16.0,2.6822000451978596,153.53210491590045
4399.0,1786.0,1787.0,16.0,3.112138860742547,155.5648645328255
4400.0,1786.0,1788.0,16.0,2.82258954451312,159.34919784168503
4401.0,1786.0,1788.0,16.0,3.0482944069773312,155.83114955197752
4402.0,1786.0,1788.0,16.0,2.6986247294911543,150.44038682517748
4403.0,1786.0,1788.0,16.0,2.7049761517835913,165.92212838680817
4404.0,1786.0,1788.0,16.0,2.795727452425568,164.38871622084906
4408.0,53053.0,53054.0,16.0,2.481088868214748,156.43584113626522
4412.0,53053.0,53055.0,16.0,2.9373982821393363,154.36389982288523
4413.0,13057.0,13059.0,16.0,2.833569476992204,175.63521014288526
4413.0,53053.0,53055.0,16.0,2.954891319659651,150.08535758109534
4417.0,28162.0,28164.0,16.0,3.149316337821621,159.77485509298245
4417.0,62329.0,62331.0,16.0,3.024731907571961,150.76994048279792
4419.0,32374.0,32375.0,16.0,2.5266005307896067,156.9345570604735
4422.0,40012.0,40014.0,16.0,2.709150978567156,154.07328842077973
4423.0,32374.0,32376.0,16.0,3.1047412536331103,157.8954278905069
4426.0,32374.0,32376.0,16.0,2.827968751058589,160.10526006048661
4428.0,28162.0,28164.0,16.0,2.8187585570415936,157.02825336453404
4429.0,28162.0,28164.0,16.0,2.581107925704797,150.48966306420976
4430.0,28162.0,28164.0,16.0,2.713321903760131,161.04034499066282
4431.0,28162.0,28164.0,16.0,3.4826577336144835,159.33806919488785
4432.0,28162.0,28164.0,16.0,2.7705760481593704,169.52746246104783
4434.0,28162.0,28164.0,16.0,2.7120857877175144,152.53585232171923
4436.0,57241.0,57242.0,16.0,3.219221922778359,154.09793624205957
4437.0,28162.0,28164.0,16.0,2.9098632376758,166.37884661792162
4437.0,57241.0,57243.0,16.0,2.7349773394760146,168.08591363982737
4438.0,28162.0,28164.0,16.0,2.7656088327516906,150.05867167961068
4441.0,28162.0,28164.0,16.0,2.6963272991196026,151.53829369033699
4443.0,3580.0,3581.0,16.0,2.8246184565827326,156.37176561635937
4444.0,28162.0,28164.0,16.0,3.212941958179558,157.20252900357974
4445.0,28162.0,28164.0,16.0,2.8752938647040898,165.58523397153803
4447.0,28162.0,28164.0,16.0,2.6305520852120683,162.62065419510213
4448.0,15781.0,15782.0,16.0,3.0408251001349145,160.01377366151473
4449.0,28162.0,28163.0,16.0,2.6900953452959784,167.26704264692637
4450.0,28162.0,28163.0,16.0,2.8485273328149314,155.86255311796128
4451.0,28162.0,28163.0,16.0,2.6831697721115444,153.49692366581002
4452.0,28162.0,28163.0,16.0,3.1003526857703156,155.0120995205017
4453.0,28162.0,28163.0,16.0,3.0291391431525567,171.52119648799965
4454.0,28162.0,28163.0,16.0,2.871167794011664,156.25594174046535
4455.0,28162.0,28163.0,16.0,2.8569062486319297,165.9765489496335
4456.0,28162.0,28163.0,16.0,2.9133847712050427,164.82721190538965
4457.0,28162.0,28163.0,16.0,2.7438846252572553,152.39400908004995
4458.0,28162.0,28163.0,16.0,2.799033151429072,155.06584494921893
4459.0,5776.0,5778.0,16.0,3.244717084179927,164.15442093436894
4460.0,21913.0,21915.0,16.0,2.9479813526825343,150.8025800528995
4461.0,32542.0,32543.0,16.0,2.8773252322606244,159.94767076394257
4462.0,32542.0,32543.0,16.0,2.8174474880646048,158.1650459837968
4464.0,32542.0,32543.0,16.0,2.785573332107088,157.88143022864577
4465.0,32542.0,32543.0,16.0,3.2891501069309617,156.38001988539528
4467.0,32542.0,32543.0,16.0,2.7732651727076654,162.30658472008355
4468.0,5776.0,5778.0,16.0,2.7237096037247173,167.22605694719607
4468.0,32542.0,32543.0,16.0,2.6754632397675158,162.43939746600302
4471.0,37855.0,37856.0,16.0,3.249906247576047,162.19391637326748
4475.0,20017.0,20018.0,16.0,2.803520569061413,151.88941813876258
4477.0,20017.0,20018.0,16.0,2.876333677702155,151.13716383063934
4479.0,20017.0,20019.0,16.0,3.2409106880290213,177.83520317263364
4482.0,20017.0,20019.0,16.0,2.581723095318465,158.47615759266196
4483.0,20017.0,20019.0,16.0,2.972726834901864,163.03649271647026
4484.0,20017.0,20019.0,16.0,2.581802148247367,165.3319446840349
4485.0,20017.0,20019.0,16.0,2.735652915625841,163.18233641004858
4486.0,20017.0,20019.0,16.0,3.213488148915662,157.71892240156924
4486.0,58342.0,58344.0,16.0,2.722575537669159,168.5862250423644
4487.0,20017.0,20019.0,16.0,2.823868403570878,175.39284360844735
4488.0,20017.0,20019.0,16.0,2.839492468923624,150.47997083935059
4489.0,58342.0,58343.0,16.0,2.7365846742912017,152.888022768517
4490.0,20017.0,20019.0,16.0,2.5445041220640414,176.5704040210369
4492.0,48526.0,48528.0,16.0,2.646545944251682,173.11092264815707
4494.0,20017.0,20019.0,16.0,2.676958556205805,161.20274103528493
4495.0,20017.0,20018.0,16.0,2.9832851765198014,156.2717860279549
4498.0,20017.0,20018.0,16.0,3.037843290267443,158.03760637074552
4502.0,49435.0,49436.0,16.0,2.677644640070429,155.0530749089903
4506.0,49435.0,49437.0,16.0,3.338412702634812,166.93568268459808
4508.0,10873.0,10875.0,16.0,3.343694267455979,161.29534883835439
4517.0,20017.0,20019.0,16.0,2.6991317672005097,169.58301649614717
4518.0,20017.0,20019.0,16.0,2.8116922256157815,173.00920402044665
4519.0,46321.0,46322.0,16.0,3.3834288988348202,153.14606876603295
4521.0,20017.0,20019.0,16.0,2.7004092030444298,173.11757437626255
4525.0,42238.0,42240.0,16.0,3.455455735499759,155.51735241850028
4526.0,20017.0,20018.0,16.0,2.6196362526486707,169.5777750084867
4527.0,5539.0,5541.0,16.0,2.6881384655539464,154.41551401109
4527.0,20017.0,20018.0,16.0,2.790465705653031,158.86665445615512
4528.0,20017.0,20018.0,16.0,3.272683793598569,151.23890564893637
4529.0,20017.0,20018.0,16.0,2.6275108391688495,161.1461856078934
4530.0,49435.0,49436.0,16.0,2.6003628983883136,166.23996366770385
4531.0,49435.0,49437.0,16.0,3.0680957324993594,164.11151267341037
4533.0,20017.0,20019.0,16.0,2.8777415725198456,164.20682556257646
4536.0,20017.0,20019.0,16.0,2.8101763505123616,160.3677037918231
4540.0,20017.0,20018.0,16.0,2.7638577025587385,162.27596980700903
4541.0,20017.0,20018.0,16.0,2.8344321325963016,156.3797628923095
4543.0,20017.0,20018.0,16.0,2.9372790760783674,169.86833067136212
4544.0,20017.0,20018.0,16.0,3.067866086771835,158.3893765967957
4544.0,27424.0,27425.0,16.0,3.0372861650159515,161.73274555026583
4545.0,20017.0,20018.0,16.0,2.7674196242840856,173.63586283403123
4547.0,55114.0,55116.0,16.0,2.759874236309915,174.18395447399368
4550.0,20017.0,20018.0,16.0,3.077886647905664,157.56586857212162
4551.0,20017.0,20019.0,16.0,3.1146732209922288,162.72060752211166
4552.0,20017.0,20019.0,16.0,2.7880079703676013,164.47072615816452
4553.0,20017.0,20019.0,16.0,2.7714477717794392,157.24836755469968
4555.0,38548.0,38549.0,16.0,3.003266166704771,151.34188432818695
4556.0,20017.0,20018.0,16.0,2.8275266712624054,165.8211119278329
4557.0,20017.0,20018.0,16.0,2.8870949950914246,160.10776312245352
4558.0,20017.0,20018.0,16.0,2.750781978420725,171.03283079252327
4559.0,20017.0,20018.0,16.0,2.7923302291470016,176.00653192289244
4561.0,62599.0,62601.0,16.0,2.866703390733797,156.16447846640696
4562.0,20017.0,20018.0,16.0,2.9176709957392206,164.6230283775259
4564.0,20017.0,20018.0,16.0,2.772452943926416,170.7520747388309
4565.0,20017.0,20018.0,16.0,2.749925851274204,153.37384423221766
4566.0,40039.0,40041.0,16.0,3.3569913856223703,158.98567435831893
4567.0,20017.0,20018.0,16.0,2.961656032720689,168.24965059836703
4568.0,20017.0,20018.0,16.0,3.237804658555962,155.03495232593494
4569.0,20017.0,20018.0,16.0,2.5785846418343596,164.04277640308374
4569.0,24124.0,24126.0,16.0,2.9076640556042923,173.8052360807387
4570.0,20017.0,20018.0,16.0,2.7693681256345677,154.37833740957413
4571.0,20017.0,20018.0,16.0,2.9078137480233432,166.91076509130053
4572.0,20017.0,20018.0,16.0,2.7893761928334384,157.68989851094696
4573.0,20017.0,20018.0,16.0,2.7242805951883886,163.9574525390988
4574.0,56206.0,56208.0,16.0,2.9611285123900806,170.055740484779
4575.0,20017.0,20018.0,16.0,3.030531045992584,174.97061463351247
4576.0,26884.0,26886.0,16.0,3.2953619817684725,169.8894791990145
4577.0,20017.0,20018.0,16.0,2.80720576951352,158.6659044535312
4578.0,20017.0,20018.0,16.0,2.8345357210199755,158.8872685463214
4580.0,32968.0,32970.0,16.0,3.477629677332076,151.1162579922406
4581.0,20017.0,20019.0,16.0,2.978402572361756,170.94852784468873
4582.0,20017.0,20019.0,16.0,2.8636503039465384,162.201224706844
4585.0,5068.0,5069.0,16.0,2.8616261933326474,173.41236519328456
4587.0,40558.0,40559.0,16.0,2.8574982861637217,150.77525288543086
4588.0,26884.0,26885.0,16.0,2.883621781568205,158.75965859594456
4592.0,18547.0,18548.0,16.0,2.8890317538075725,168.36078580555366
4593.0,18547.0,18548.0,16.0,2.9796127859478503,169.57916652832714
4594.0,11998.0,11999.0,16.0,2.72007572882426,151.59218085876404
4595.0,18547.0,18548.0,16.0,3.180974195584675,154.4269636677085
4597.0,31957.0,31958.0,16.0,2.875564337903009,155.87078197938794
4599.0,31957.0,31958.0,16.0,2.8591263658002353,152.3682379065474
4600.0,31957.0,31958.0,16.0,2.885373632919426,150.69515170031627
4601.0,31957.0,31958.0,16.0,2.716815445929545,155.9050420628786
4602.0,31957.0,31958.0,16.0,2.760089752276232,168.49829884978195
4606.0,31957.0,31958.0,16.0,2.934369378054026,155.73883733206088
4607.0,31957.0,31959.0,16.0,2.9221933223067085,150.08396018690877
4609.0,31957.0,31959.0,16.0,2.718494575104615,173.78521025841243
4611.0,31957.0,31959.0,16.0,2.737770299209101,159.48428173443264
4613.0,24124.0,24126.0,16.0,2.7088050268906607,164.35143137773568
4614.0,24124.0,24126.0,16.0,2.879254399575405,155.03369161616536
4614.0,34696.0,34697.0,16.0,3.012986224843044,154.42355085420226
4615.0,24124.0,24126.0,16.0,2.750020354269229,157.2254438962955
4616.0,24124.0,24126.0,16.0,3.0296860201002063,167.173003761213
4617.0,24124.0,24126.0,16.0,2.7554100744986894,167.06069535126713
4619.0,24124.0,24126.0,16.0,2.7676693468541824,157.510902501775
4624.0,24124.0,24125.0,16.0,2.5859042287086442,157.94381934886837
4625.0,24124.0,24125.0,16.0,2.8851528639473676,162.88813738740376
4626.0,24124.0,24125.0,16.0,2.9281225287864734,151.48745798563553
4627.0,24124.0,24125.0,16.0,2.8854611942269264,154.03239019773778
4628.0,17683.0,17685.0,16.0,2.7893002363768846,168.83504205482743
4630.0,9775.0,9777.0,16.0,3.19291087333694,162.20544367617643
4631.0,9775.0,9777.0,16.0,2.885583452334155,155.80228402994803
